hospitalid,hospitalname,address,city,state,zipcode,phoneno,revenue,EquipmentID,DepartmentID
404,HARRINGTON PHYSICIAN SERVICES INC,78 SUTTON AVE,OXFORD,MA,01540-1813,508-499-1760,2712.36,2215,10
405,ANAESTHESIA ASSOCIATES OF MASSACHUSETTS  PC,45 STERGIS WAY,DEDHAM,MA,02026-2637,617-877-6223,12011.88,2220,11
406,MILFORD REGIONAL PHYSICIAN GROUP INC,200 COMMERCE DR,NORTHBRIDGE,MA,01534-1425,508-234-6260,6587.16,2225,12
407,MARATHON PHYSICAL THERAPY AND SPORTS MEDICINE  LLC,2 BELMONT ST,EASTON,MA,2334,857-444-7026,3358.16,2230,13
408,SPINE AND SPORTS INJURY CENTER  P.C.,209 COLUMBUS AVE,BOSTON,MA,02116-5109,617-247-2300,3616.48,2235,14
409,PERFORMANCE REHABILITATION OF WESTERN NEW ENGLAND LLC,124 MYRON ST,WEST SPRINGFIELD,MA,01089-1420,413-781-7538,4520.6,2240,15
410,URGENT CARE MEDICAL ASSOCIATES  LLC,1019 TRAPELO RD,WALTHAM,MA,02452-4843,781-736-1800,4391.44,2245,16
411,MINUTECLINIC DIAGNOSTIC OF MASSACHUSETTS  LLC,300 CANAL ST,SALEM,MA,01970-4558,866-389-2727,7232.96,2250,17
412,SOUTHCOAST PHYSICIANS GROUP  INC..,208 MILL RD,FAIRHAVEN,MA,02719-5208,508-973-2432,2970.68,2255,18
413,RIVERBEND MEDICAL GROUP INC,1158 SPRINGFIELD ST,FEEDING HILLS,MA,01030-2185,413-786-1500,1937.4,2260,19
414,MILFORD REGIONAL PHYSICIAN GROUP INC,835 W CENTRAL ST,FRANKLIN,MA,02038-3188,508-541-8000,2066.56,2265,20
415,RIVERSIDE COMMUNITY CARE INC,5 SACRAMENTO ST,CAMBRIDGE,MA,02138-1812,617-354-2275,8137.08,2270,21
416,CAREWELL URGENT CARE CENTERS OF MA  PC,349 BROADWAY,SOMERVILLE,MA,02145-2407,617-302-4194,15628.36,2275,22
417,WINCHESTER PHYSICIAN ASSOCIATES INC,100 ANDOVER BYPASS ST,NORTH ANDOVER,MA,01845-5820,978-688-9979,9299.52,2280,23
418,MINUTECLINIC DIAGNOSTIC OF MASSACHUSETTS  LLC,105 MAIN ST,MAYNARD,MA,01754-2514,866-389-2727,4778.92,2285,24
419,DRX UC WATERTOWN PC,376 ARSENAL ST,WATERTOWN,MA,02472-2892,617-923-2273,2066.56,2290,25
420,UMASS MEMORIAL MEDICAL GROUP  INC.,103 MILLBURY ST,AUBURN,MA,01501-3205,508-721-4100,904.12,2295,26
421,HARRINGTON PHYSICIAN SERVICES INC,255 E OLD STURBRIDGE RD,BRIMFIELD,MA,01010-9647,413-245-0966,12141.04,2300,27
422,MILFORD REGIONAL PHYSICIAN GROUP INC,100 COMMERCE DR,NORTHBRIDGE,MA,01534-1415,508-234-6311,5424.72,2305,28
423,BOSTON UNIVERSITY NEUROLOGY ASSOCIATES INC,250 POND ST,BRAINTREE,MA,02184-5351,781-348-2500,4391.44,2310,29
424,STEWARD ST. ANNE'S HOSPITAL CORPORATION,537 FAUNCE CORNER RD,NORTH DARTMOUTH,MA,02747-1242,508-961-0710,4908.08,2315,30
425,BAY STATE PHYSICAL THERAPY OF RANDOLPH PC,175 ESSEX ST,SWAMPSCOTT,MA,01907-1150,781-586-0550,6587.16,2320,31
426,WINCHESTER PHYSICIAN ASSOCIATES INC,92 MONTVALE AVE,STONEHAM,MA,02180-3625,781-438-1800,4003.96,2325,32
427,CAREWELL URGENT CARE CENTERS OF MA  PC,1400 CAMBRIDGE ST,CAMBRIDGE,MA,02139-1105,617-714-4534,3616.48,2330,33
428,MINUTECLINIC DIAGNOSTIC OF MASSACHUSETTS  LLC,189 WATERTOWN ST,WATERTOWN,MA,02472-2571,866-389-2727,7103.8,2335,34
429,SIGNATURE HEALTHCARE MEDICAL GROUP INC,430 LIBERTY ST,HANSON,MA,02341-1113,781-293-3838,1808.24,2340,35
430,SOUTH BAY MENTAL HEALTH CENTER  INC.,35 CONGRESS ST,SALEM,MA,01970-7312,978-542-1951,9816.16,2345,36
431,MASSACHUSETTS GENERAL PHYSICIANS ORGANIZATION  INC,440 FOLEY ST,SOMERVILLE,MA,02145-1213,857-282-0777,8395.4,2350,37
432,UMASS MEMORIAL MEDICAL GROUP  INC.,281 E HARTFORD AVE,UXBRIDGE,MA,01569-1278,508-278-5573,12657.68,2355,38
433,BOSTON UNIVERSITY MALLORY PATHOLOGY ASSOCIATES  INC.,1 BOSTON MEDICAL CTR PL,BOSTON,MA,02118-2908,617-638-5633,4003.96,2360,39
434,PERFORMANCE REHABILITATION OF WESTERN NEW ENGLAND LLC,4110 MYSTIC VALLEY PKWY,MEDFORD,MA,02155-6931,781-960-6030,5295.56,2365,40
435,CD PRACTICE ASSOCIATES INC,14 WILLIAMS ST,WILLIAMSBURG,MA,01096-9427,413-268-3616,10978.6,2370,41
436,MINUTECLINIC DIAGNOSTIC OF MASSACHUSETTS  LLC,323 N MAIN ST,UXBRIDGE,MA,01569-1757,866-389-2727,1937.4,2375,42
437,MINUTECLINIC DIAGNOSTIC OF MASSACHUSETTS  LLC,222 MAIN ST,WILMINGTON,MA,01887-2341,866-389-2727,14336.76,2380,43
438,SAINT VINCENT PHYSICIAN SERVICES INC,813 SOUTHBRIDGE ST,AUBURN,MA,01501-1323,508-832-0173,4649.76,2385,44
439,UMASS MEMORIAL MEDICAL GROUP  INC.,116 BELMONT ST,WORCESTER,MA,01605-2964,508-334-1102,3874.8,2390,45
440,HALLMARK HEALTH MEDICAL ASSOCIATES INC,109 COMMERCIAL ST,MALDEN,MA,02148-5509,781-388-4160,20794.76,2395,46
441,RENAL AND TRANSPLANT ASSOCIATES OF NEW ENGLAND PC,10 HOSPITAL DR,HOLYOKE,MA,01040-6603,413-535-3155,1549.92,2400,47
442,LGH MEDICAL GROUP  INC.,3 MEETING HOUSE RD,CHELMSFORD,MA,01824-2738,978-256-3638,3874.8,2405,48
443,HALLMARK HEALTH MEDICAL ASSOCIATES INC,3 WOODLAND RD,STONEHAM,MA,02180-1710,781-665-7557,3358.16,2410,49
444,RENZ COUNSELING  LLC,378 PAGE ST,STOUGHTON,MA,02072-1124,339-364-8080,6587.16,2415,50
445,HALLMARK HEALTH MEDICAL ASSOCIATES INC,425 REVERE ST,REVERE,MA,02151-4543,781-286-1313,4133.12,2420,51
446,MEDICAL CARE OF BOSTON MANAGEMENT CORPORATION,501 JOHN MAHAR HWY,BRAINTREE,MA,02184-6562,781-356-4900,3745.64,2425,52
447,MASS OPTOMETRIC ASSOCIATES  PLLC,344 RUSSELL ST,HADLEY,MA,01035-5904,413-584-0452,6199.68,2430,53
448,PHYSICAL THERAPY AND SPORTS REHAB INC,50 RANDALL RD,WRENTHAM,MA,02093-1548,781-769-2040,12399.36,2435,54
449,NORTHEAST MEDICAL PRACTICE INC,280 UNION ST,LYNN,MA,01901-1353,781-596-3800,6070.52,2440,55
450,STEWARD MEDICAL GROUP  INC,1 COMPASS WAY,EAST BRIDGEWATER,MA,02333-1464,508-350-2400,6587.16,2445,56
451,THE LEARNING CENTER FOR THE DEAF INC,848 CENTRAL ST,FRAMINGHAM,MA,01701-4815,508-875-4559,9041.2,2450,57
452,GORDON COLLEGE,255 GRAPEVINE RD,WENHAM,MA,01984-1813,978-867-4095,3229,2455,58
453,ATRIUS HEALTH INC,111 GROSSMAN DR,BRAINTREE,MA,02184-4945,781-849-1000,8524.56,2460,59
454,RELIANT MEDICAL GROUP  INC,35 MILLBURY ST,AUBURN,MA,01501-3203,508-721-1101,6845.48,2465,60
455,STEWARD MEDICAL GROUP  INC,736 CAMBRIDGE ST,BRIGHTON,MA,02135-2907,617-526-7026,8007.92,2470,61
456,STURDY MEMORIAL ASSOCIATES  INC.,538 WINTHROP ST,REHOBOTH,MA,2763,508-336-9200,8266.24,2475,62
457,HALLMARK HEALTH MEDICAL ASSOCIATES INC,101 MAIN ST,MEDFORD,MA,02155-4530,781-391-2939,3616.48,2480,63
458,MEDICAL CARE OF BOSTON MANAGEMENT CORPORATION,589 HIGHLAND AVE,NEEDHAM,MA,02494-2205,781-455-9090,5941.36,2485,64
459,MINUTECLINIC DIAGNOSTIC OF MASSACHUSETTS  LLC,35 W MAIN ST,NORTON,MA,02766-2711,866-389-2727,4003.96,2490,65
460,ANCHOR MEDICAL GROUP AND WELLNESS CENTER PC,85 W ST,WALPOLE,MA,02081-1844,508-660-0060,8395.4,2495,66
461,HARVARD MEDICAL FACULTY PHYS AT BETH ISRAEL DEACONESS MED CTR  INC.,25 HIGHLAND AVE,NEWBURYPORT,MA,01950-3894,978-463-1000,3745.64,2500,67
462,BAYSTATE MEDICAL PRACTICES INC,140 HIGH ST,SPRINGFIELD,MA,01105-1442,413-794-2511,774.96,2505,68
463,WINCHESTER PHYSICIAN ASSOCIATES INC,7 ALFRED ST,WOBURN,MA,01801-1900,781-756-7800,11882.72,2510,69
464,ODONATA PSYCHOTHERAPY AND RETREAT CENTER LLC,19 PINE RD,FORESTDALE,MA,02644-1413,774-228-2609,2970.68,2515,70
465,MILFORD REGIONAL PHYSICIAN GROUP INC,12 UXBRIDGE RD,MENDON,MA,01756-1094,508-634-6825,3358.16,2520,71
466,UROLOGY CONSULTANTS OF NS,1 WALLACE BASHAW JR WAY,NEWBURGPORT,MA,1950,978-997-1400,8137.08,2525,72
467,HARVARD MEDICAL FACULTY PHYS AT BETH ISRAEL DEACONESS MED CTR  INC.,41 HIGHLAND AVE,WINCHESTER,MA,01890-1496,781-729-9000,1937.4,2530,73
468,BACK ON TRACK  P.C.,5 BENNETT ST,CAMBRIDGE,MA,02138-5750,617-441-0800,4649.76,2535,74
469,MINUTECLINIC DIAGNOSTIC OF MASSACHUSETTS  LLC,234 WASHINGTON ST,HUDSON,MA,01749-3735,866-389-2727,2066.56,2540,75
470,BOSTON HEALTH CARE FOR THE HOMELESS PROGRAM INC,170 MORTON ST,JAMAICA PLAIN,MA,02130-3735,617-971-3229,3616.48,2545,76
471,WESTFIELD MEDICAL CORPORATION,24 N WESTFIELD ST,FEEDING HILLS,MA,01030-1606,413-831-7800,5424.72,2550,77
472,BERKSHIRE FACULTY SERVICES INC,2 PARK ST,ADAMS,MA,01220-2032,413-743-1263,3616.48,2555,78
473,LAHEY CLINIC  INC.,5 E MAIN ST,MERRIMAC,MA,01860-2005,978-346-9733,5166.4,2560,79
474,MEDICAL CARE OF BOSTON MANAGEMENT CORPORATION,100 HIGHLAND ST,MILTON,MA,02186-3881,617-696-5030,3616.48,2565,80
475,MINUTECLINIC DIAGNOSTIC OF MASSACHUSETTS  LLC,266 NEW STATE HWY,RAYNHAM,MA,02767-5446,866-389-2727,8137.08,2570,81
476,MILFORD REGIONAL PHYSICIAN GROUP INC,1 LUMBER ST,HOPKINTON,MA,01748-2363,508-625-3535,5812.2,2575,82
477,HALLMARK HEALTH MEDICAL ASSOCIATES INC,280 BEACH ST,REVERE,MA,02151-3143,781-289-2266,2583.2,2580,83
478,JOSHI MEDICAL SERVICES  PC,16 PINE ST,LOWELL,MA,01851-3100,978-670-1300,6716.32,2585,84
479,PERFORMANCE REHABILITATION OF WESTERN NEW ENGLAND LLC,124 BROADWAY,SAUGUS,MA,01906-1094,781-941-5002,7620.44,2590,85
480,BAYSTATE MEDICAL PRACTICES INC,48 SANDERSON ST,GREENFIELD,MA,01301-2778,413-794-5600,4133.12,2595,86
481,UMASS MEMORIAL MEDICAL GROUP  INC.,44 CENTRAL ST,BERLIN,MA,01503-1225,978-838-2330,14982.56,2600,87
482,UMASS MEMORIAL MEDICAL GROUP  INC.,47 ASHBY STATE RD,FITCHBURG,MA,01420-2038,978-345-1040,1679.08,2605,88
483,MEDICAL CARE OF BOSTON MANAGEMENT CORPORATION,63 PARKER HILL AVE,ROXBURY CROSSING,MA,02120-3218,617-975-0110,1679.08,2610,89
484,BAYSTATE MEDICAL PRACTICES INC,1400 STATE ST,SPRINGFIELD,MA,01109-2550,413-787-6700,3229,2615,90
485,THE COMMONWEALTH OF MASSACHUSETTS,830 COUNTY RD,POCASSET,MA,02559-2198,508-564-9600,5553.88,2620,91
486,HARVARD MEDICAL FACULTY PHYS AT BETH ISRAEL DEACONESS MED CTR  INC.,57 PROSPECT ST,NANTUCKET,MA,02554-2799,508-825-8100,4262.28,2625,92
487,BAY STATE PHYSICAL THERAPY OF RANDOLPH PC,7 HERRING POND RD,CEDARVILLE,MA,02360-6903,508-833-5180,13303.48,2630,93
488,MASHPEE FAMILY MEDICINE,5 INDUSTRIAL DRIVE,MASHPEE,MA,2649,508-477-4282,11770.78133,2635,94
489,PRIMA CARE WALK IN CLINIC,289 PLEASANT STREET,FALL RIVER,MA,2721,508-674-7779,13719.25219,2640,95
490,TRU MEDICAL WALK IN CLINIC,140 NAUSET STREET,NEW BEDFORD,MA,2746,508-990-8260,15667.72305,2645,96
491,TRU MEDICAL WALK IN CENTER,528 NEWTON STREET,FALL RIVER,MA,2721,508-675-1522,17616.1939,2650,97
492,METROMEDIC WALK IN CLINIC,1155 PURCHASE STREET,NEW BEDFORD,MA,2740,508-997-2900,19564.66476,2655,98
493,SAINTS WALK-IN MEDICAL CENTER - URGENT CARE AND OCCUPATIONAL HEALTH,1230 BRIDGE STREET,LOWELL,MA,1850,978-459-2273,21513.13562,2660,99
494,URGENT CARE MEDICAL CLINIC,629 PLEASANT STREET,BROCKTON,MA,2301,508-583-0010,23461.60648,2665,100
495,FAMILY MEDICAL CENTER,210 WASHINGTON STREET,FAIRHAVEN,MA,2719,508-992-5546,25410.07733,2670,101
496,ROUTE 6 WALK IN EMERGENCY OFFICE,1589 FALL RIVER AVENUE,SEEKONK,MA,2771,508-336-4550,27358.54819,2675,102
497,HANOVER FAMILY HEALTH AND URGENT CARE,1399 WASHINGTON STREET,HANOVER,MA,2339,781-829-1000,29307.01905,2680,103
498,WALK IN AND PRIMARY CARE,808 MAIN STREET,WALTHAM,MA,2451,781-894-8200,31255.4899,2685,104
499,SAINTS WALK-IN MEDICAL CENTER - URGENT CARE AND OCCUPATIONAL HEALTH,85 PARKHURST ROAD,CHELMSFORD,MA,1824,978-458-6868,33203.96076,2690,105
500,CHELSEA MGH HEALTH CENTER MEDICAL WALK IN,151 EVERETT AVENUE,CHELSEA,MA,2150,617-884-8300,35152.43162,2695,106
501,HARVARD VANGUARD BRAINTREE PRACTICE URGENT CARE,111 GROSSMAN DRIVE,BRAINTREE,MA,2184,781-849-1000,37100.90248,2700,107
502,HAMPDEN COUNTY URGENT MEDICAL CARE CENTER,98 SHAKER ROAD,EAST LONGMEADOW,MA,1028,413-525-3958,39049.37333,2705,108
503,FAMILY CARE MEDICAL CENTER / URGENT CARE PHYSICIAN,1515 ALLEN STREET,SPRINGFIELD,MA,1118,413-783-9114,40997.84419,2710,109
504,FAMILY HEALTH CENTER,26 QUEEN STREET,WORCESTER,MA,1610,508-860-7777,42946.31505,2715,110
505,WINCHESTER HOSPITAL FAMILY MEDICAL CENTER,500 SALEM STREET,WILMINGTON,MA,1887,978-988-6105,44894.7859,2720,111
506,MID CAPE MEDICAL CENTER,489 BEARSES WAY,HYANNIS,MA,2601,508-771-4092,46843.25676,2725,112
507,CODMAN SQUARE HEALTH CENTER,637 WASHINGTON STREET,DORCHESTER,MA,2124,617-825-9660,48791.72762,2730,113
508,CONCENTRA URGENT CARE - WILMINGTON,66B CONCORD STREET,WILMINGTON,MA,1887,978-657-3826,50740.19848,2735,114
509,URGENT CARE MEDICAL CLINIC,581 BOYLSTON STREET,BOSTON,MA,2116,617-247-1400,52688.66933,2740,115
510,TAUNTON WALK IN HEALTH CLINIC,58 TREMONT STREET,TAUNTON,MA,2780,508-822-2311,54637.14019,2745,116
511,GREAT BROOK VALLEY HEALTH CENTER,19 TACOMA STREET,WORCESTER,MA,1605,508-852-1805,56585.61105,2750,117
512,LAHEY CLINIC NORTHSHORE,1 ESSEX CENTER DRIVE,PEABODY,MA,1960,978-538-4000,58534.0819,2755,118
513,FALL RIVER MEDICAL EMERGENCY WALK IN CLINIC,427 PLYMOUTH AVENUE,FALL RIVER,MA,2721,508-679-0010,60482.55276,2760,119
514,FALMOUTH HOSPITAL CLINIC AT BOURNE,1 TROWBRIDGE ROAD,BUZZARDS BAY,MA,2532,508-743-0322,62431.02362,2765,120
515,WALTHAM URGENT CARE,9 HOPE AVENUE,WALTHAM,MA,2453,617-243-5591,64379.49448,2770,121
516,EAST BOSTON NEIGHBORHOOD HEALTH CENTER URGENT CARE,10 GOVE STREET,BOSTON,MA,2128,617-567-3600,66327.96533,2775,122
517,FONTAINE MEDICAL CENTER,525 LONG POND DRIVE,HARWICH,MA,2645,508-432-4100,68276.43619,2780,123
518,CONCENTRA URGENT CARE - GREENFIELD,489 BERNARDSTON ROAD,GREENFIELD,MA,1301,413-772-5055,70224.90705,2785,124
519,CONCENTRA URGENT CARE - SPRINGFIELD,140 CARANDO DRIVE,SPRINGFIELD,MA,1104,413-746-4006,72173.3779,2790,125
520,GENERAL HEALTH CARE,66 SOUTH WASHINGTON STREET,NORTH ATTLEBORO,MA,2760,508-643-0100,74121.84876,2795,126
521,RIVER BEND MEDICAL GROUP - CHICOPEE OFFICE - URGENT CARE,444 MONTGOMERY STREET,CHICOPEE,MA,1020,413-594-3111,76070.31962,2800,127
522,FAMILY DOCTORS,250 PARADISE ROAD,SWAMPSCOTT,MA,1907,781-596-4150,78018.79048,2805,128
523,ON CALL URGENT CARE CENTER,51 LOCUST STREET,NORTHAMPTON,MA,1060,413-584-7425,79967.26133,2810,129
524,HAWTHORN MEDICAL URGENT CARE CENTER,237 STATE ROAD,NORTH DARTMOUTH,MA,2747,508-961-0861,81915.73219,2815,130
525,CONCENTRA URGENT CARE - EAST BOSTON,1 HARBORSIDE DRIVE,EAST BOSTON,MA,2128,617-568-6500,83864.20305,2820,131
526,ROUTE 44 MEDICAL WALK-IN,106 UNITED STATES HIGHWAY 44,RAYNHAM,MA,2767,508-824-1476,85812.6739,2825,132
527,FALLON CLINIC URGENT CARE,630 PLANTATION STREET,WORCESTER,MA,1605,508-595-2505,87761.14476,2830,133
528,FALMOUTH WALK IN MEDICAL CENTER,309 TEATICKET HIGHWAY,TEATICKET,MA,2536,508-540-6790,89709.61562,2835,134
529,PROMPT CARE WALK-IN CLINIC,170 GOVERNORS AVENUE,MEDFORD,MA,2155,781-306-6180,91658.08648,2840,135
530,PRIMA CARE / SOMERSET SWANSEA WALK IN CARE CENTER,67 GRAND ARMY OF THE REPUBLIC HIGHWAY,SOMERSET,MA,2726,508-678-5631,93606.55733,2845,136
